episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2852.3087625257426,335.5822557228993,2181.0209171926635,3000.0,20,60000,False,37320000,12440,622,80a62af174064170875b539d853081e6,2023-04-26_08-38-51,1682498331,212.34274411201477,131943.93831801414,8673,ubuntu1804,10.128.0.3,131943.93831801414,37320000,622,2,894c9fe2,0,4.906893806817977,1.2709867806722408,0.65913968450021,37260288,37320000,206259.496,8.316,6042.052,3.856,51.88712871287129,27.494719471947192,0.08025774359703064,4.999999873689376e-05,1225.1572,0.0028723509,1225.1528,0.9691362,0.019821133,-4.6650596,0.0
2852.3087625257426,404.4267920253202,2092.4471695520933,3000.0,20,60000,False,37380000,12460,623,80a62af174064170875b539d853081e6,2023-04-26_08-42-22,1682498542,210.99545001983643,132154.93376803398,8673,ubuntu1804,10.128.0.3,132154.93376803398,37380000,623,2,894c9fe2,0,4.906923424841195,1.2709922144244923,0.6591248370066866,37320192,37380000,206302.247,8.313,6040.292,3.795,51.91495016611295,27.494684385382058,0.08025774359703064,4.999999873689376e-05,1284.5123,0.0022960026,1284.5085,0.97031885,0.016835282,-4.6010585,0.0
2852.3087625257426,449.71663732899856,2070.6481834174874,3000.0,20,60000,False,37440000,12480,624,80a62af174064170875b539d853081e6,2023-04-26_08-45-55,1682498755,212.80198693275452,132367.73575496674,8673,ubuntu1804,10.128.0.3,132367.73575496674,37440000,624,2,894c9fe2,0,4.906943388186306,1.2709945403118044,0.6591054818833526,37380096,37440000,206405.443,8.388,6041.12,3.806,51.94752475247525,27.494719471947192,0.08025774359703064,4.999999873689376e-05,1370.2751,0.0035396917,1370.2701,0.9568446,0.016935095,-4.764355,0.0
2858.8540512121494,438.8292800479504,1970.2791899431004,3000.0,20,60000,False,37500000,12500,625,80a62af174064170875b539d853081e6,2023-04-26_08-49-26,1682498966,211.1824049949646,132578.9181599617,8673,ubuntu1804,10.128.0.3,132578.9181599617,37500000,625,2,894c9fe2,0,4.906960689515907,1.2710014397573164,0.6590895449817477,37440000,37500000,206304.441,8.375,6039.989,4.202,51.8817880794702,27.49602649006622,0.08025774359703064,4.999999873689376e-05,1113.7019,0.0017007242,1113.699,0.98018116,0.0148283215,-4.4665027,0.0
2858.8540512121494,337.769665429851,1977.5490537764124,3000.0,20,60000,False,37560000,12520,626,80a62af174064170875b539d853081e6,2023-04-26_08-52-56,1682499176,210.12364149093628,132789.04180145264,8673,ubuntu1804,10.128.0.3,132789.04180145264,37560000,626,2,894c9fe2,0,4.906959768308049,1.2710023718704773,0.6590649052037157,37499904,37560000,205938.023,8.357,6020.042,4.103,51.81133333333334,27.497333333333337,0.08025774359703064,4.999999873689376e-05,1341.2019,0.0017774065,1341.1987,0.9716549,0.017352933,-4.625011,0.0
2858.8540512121494,337.769665429851,1955.7658229344256,3000.0,20,60000,False,37620000,12540,627,80a62af174064170875b539d853081e6,2023-04-26_08-56-29,1682499389,212.90788197517395,133001.9496834278,8673,ubuntu1804,10.128.0.3,133001.9496834278,37620000,627,2,894c9fe2,0,4.906961108092946,1.2710076049123828,0.6590432133522717,37559808,37620000,206087.865,8.41,6021.684,3.999,51.95940594059405,27.496369636963696,0.08025774359703064,4.999999873689376e-05,1220.7467,0.0020876096,1220.7433,0.9730017,0.016855242,-4.628757,0.0
2858.8540512121494,337.769665429851,1918.7490709893134,3000.0,20,60000,False,37680000,12560,628,80a62af174064170875b539d853081e6,2023-04-26_09-00-02,1682499602,212.25780296325684,133214.20748639107,8673,ubuntu1804,10.128.0.3,133214.20748639107,37680000,628,2,894c9fe2,0,4.906972120474159,1.2710174049432705,0.6590239458236578,37619712,37680000,206032.214,8.468,6022.226,4.071,51.889768976897685,27.4970297029703,0.08025774359703064,4.999999873689376e-05,1130.8972,0.0019066876,1130.8944,0.97732586,0.012584808,-4.528546,0.0
2858.8540512121494,337.769665429851,1938.833352167962,3000.0,20,60000,False,37740000,12580,629,80a62af174064170875b539d853081e6,2023-04-26_09-03-33,1682499813,211.55922555923462,133425.7667119503,8673,ubuntu1804,10.128.0.3,133425.7667119503,37740000,629,2,894c9fe2,0,4.906979582909653,1.2710205468709581,0.6590007186435859,37679616,37740000,205785.597,8.369,6028.816,4.046,51.87317880794702,27.498344370860927,0.08025774359703064,4.999999873689376e-05,1514.1392,0.0018278839,1514.1361,0.947536,0.015216341,-4.8274865,0.0
2829.3985191072156,337.4826805408409,1961.5461383817237,3000.0,20,60000,False,37800000,12600,630,80a62af174064170875b539d853081e6,2023-04-26_09-07-03,1682500023,210.020432472229,133635.78714442253,8673,ubuntu1804,10.128.0.3,133635.78714442253,37800000,630,2,894c9fe2,0,4.906977191251537,1.2710144409178137,0.6589746302018912,37739520,37800000,205681.429,8.369,6029.435,4.121,51.65566666666666,27.499666666666666,0.08025774359703064,4.999999873689376e-05,1171.569,0.0020559512,1171.5653,0.97601616,0.019147953,-4.5395927,0.0
2829.3985191072156,337.4826805408409,1996.8303511385654,3000.0,20,60000,False,37860000,12620,631,80a62af174064170875b539d853081e6,2023-04-26_09-10-36,1682500236,212.48560643196106,133848.2727508545,8673,ubuntu1804,10.128.0.3,133848.2727508545,37860000,631,2,894c9fe2,0,4.906992037656548,1.2710119658033334,0.6589544908698488,37799424,37860000,205620.305,8.319,6025.254,4.202,51.9924092409241,27.499009900990103,0.08025774359703064,4.999999873689376e-05,1453.0946,0.0015567543,1453.0916,0.9523479,0.018003285,-4.805593,0.0
2849.3930153934825,337.4826805408409,2075.3343492618715,3000.0,20,60000,False,37920000,12640,632,80a62af174064170875b539d853081e6,2023-04-26_09-14-10,1682500450,214.25763607025146,134062.53038692474,8673,ubuntu1804,10.128.0.3,134062.53038692474,37920000,632,2,894c9fe2,0,4.907022476574119,1.2710116010301697,0.6589340285083185,37859328,37920000,205810.449,8.29,6026.646,4.16,52.11633986928105,27.498692810457513,0.08025774359703064,4.999999873689376e-05,1610.7174,0.004207208,1610.711,0.9466984,0.025829324,-4.8089333,0.0
2869.380950928706,337.4826805408409,2115.029891857033,3000.0,20,60000,False,37980000,12660,633,80a62af174064170875b539d853081e6,2023-04-26_09-17-44,1682500664,213.93813800811768,134276.46852493286,8673,ubuntu1804,10.128.0.3,134276.46852493286,37980000,633,2,894c9fe2,0,4.907064184720761,1.2710151282071447,0.6589163894960497,37919232,37980000,206104.965,8.299,6026.497,4.233,52.08229508196722,27.498360655737706,0.08025774359703064,4.999999873689376e-05,1260.3134,0.00084852945,1260.311,0.9646956,0.017340941,-4.7167583,0.0
2869.380950928706,337.4826805408409,2074.894135235042,3000.0,20,60000,False,38040000,12680,634,80a62af174064170875b539d853081e6,2023-04-26_09-21-16,1682500876,211.7924087047577,134488.26093363762,8673,ubuntu1804,10.128.0.3,134488.26093363762,38040000,634,2,894c9fe2,0,4.9071012192287045,1.271027618386936,0.6589000110166132,37979136,38040000,206012.608,8.26,6018.021,4.188,51.86920529801324,27.49933774834437,0.08025774359703064,4.999999873689376e-05,1307.387,0.002122464,1307.3837,0.96854085,0.016178278,-4.664433,0.0
2869.380950928706,351.7495134591429,2109.066718453079,3000.0,20,60000,False,38100000,12700,635,80a62af174064170875b539d853081e6,2023-04-26_09-24-49,1682501089,213.03224897384644,134701.29318261147,8673,ubuntu1804,10.128.0.3,134701.29318261147,38100000,635,2,894c9fe2,0,4.907158666434416,1.2710543440479447,0.658889855774295,38039040,38100000,206189.937,8.261,6026.062,3.759,51.944736842105264,27.49901315789474,0.08025774359703064,4.999999873689376e-05,1345.8862,0.001021998,1345.8838,0.9679471,0.017232988,-4.6998143,0.0
2869.380950928706,320.3089795646141,2040.7929265207692,3000.0,20,60000,False,38160000,12720,636,80a62af174064170875b539d853081e6,2023-04-26_09-28-20,1682501300,211.07434844970703,134912.36753106117,8673,ubuntu1804,10.128.0.3,134912.36753106117,38160000,636,2,894c9fe2,0,4.907201762791713,1.2710759188729879,0.6588786835975167,38098944,38160000,206279.811,8.226,6031.2,3.893,51.79568106312292,27.5,0.08025774359703064,4.999999873689376e-05,1216.7261,0.0014389362,1216.7239,0.9779225,0.0105118165,-4.481847,0.0
2869.380950928706,320.3089795646141,1936.325405813307,3000.0,20,60000,False,38220000,12740,637,80a62af174064170875b539d853081e6,2023-04-26_09-31-52,1682501512,212.05582571029663,135124.42335677147,8673,ubuntu1804,10.128.0.3,135124.42335677147,38220000,637,2,894c9fe2,0,4.907223817113151,1.2710919509754464,0.6588660784441045,38158848,38220000,206188.981,8.227,6036.629,4.084,51.88382838283828,27.5,0.08025774359703064,4.999999873689376e-05,1112.3491,0.0022588184,1112.346,0.9786327,0.011402025,-4.4688983,0.0
2854.3509780706877,320.3089795646141,1973.6731586609944,3000.0,20,60000,False,38280000,12760,638,80a62af174064170875b539d853081e6,2023-04-26_09-35-23,1682501723,211.12527799606323,135335.54863476753,8673,ubuntu1804,10.128.0.3,135335.54863476753,38280000,638,2,894c9fe2,0,4.9072263120412645,1.2710949831197942,0.6588486742219799,38218752,38280000,206064.742,8.196,6047.127,4.568,51.801328903654486,27.5,0.08025774359703064,4.999999873689376e-05,1509.7817,0.0031956905,1509.7769,0.9602481,0.022251908,-4.717169,0.0
2854.3509780706877,320.3089795646141,2003.9095203508102,3000.0,20,60000,False,38340000,12780,639,80a62af174064170875b539d853081e6,2023-04-26_09-38-55,1682501935,211.71289253234863,135547.26152729988,8673,ubuntu1804,10.128.0.3,135547.26152729988,38340000,639,2,894c9fe2,0,4.907233983621291,1.2710904425951859,0.658832197396396,38278656,38340000,206083.661,8.242,6043.594,4.512,51.949999999999996,27.5,0.08025774359703064,4.999999873689376e-05,1471.1244,0.0021419805,1471.1206,0.9486508,0.021835903,-4.787277,0.0
2854.3509780706877,320.3089795646141,1960.5179407849691,3000.0,20,60000,False,38400000,12800,640,80a62af174064170875b539d853081e6,2023-04-26_09-42-26,1682502146,211.04522728919983,135758.30675458908,8673,ubuntu1804,10.128.0.3,135758.30675458908,38400000,640,2,894c9fe2,0,4.907224048508341,1.2710731522006873,0.6588113836228984,38338560,38400000,206176.97,8.33,6052.682,4.513,51.66179401993355,27.5,0.08025774359703064,4.999999873689376e-05,1032.7926,0.0013234087,1032.7902,0.97668266,0.012847677,-4.547726,0.0
2854.3509780706877,387.975445539382,2001.966183109674,3000.0,20,60000,False,38460000,12820,641,80a62af174064170875b539d853081e6,2023-04-26_09-45-57,1682502357,211.5209186077118,135969.8276731968,8673,ubuntu1804,10.128.0.3,135969.8276731968,38460000,641,2,894c9fe2,0,4.907217891304685,1.271056763118952,0.6587896361128942,38398464,38460000,206063.509,8.448,6069.455,4.589,51.85596026490066,27.5,0.08025774359703064,4.999999873689376e-05,1304.4258,0.0028962037,1304.4218,0.9657748,0.014348093,-4.639876,0.0
2857.460932406256,555.6403382313413,2081.6131831917874,3000.0,20,60000,False,38520000,12840,642,80a62af174064170875b539d853081e6,2023-04-26_09-49-31,1682502571,213.24143290519714,136183.069106102,8673,ubuntu1804,10.128.0.3,136183.069106102,38520000,642,2,894c9fe2,0,4.907225572187019,1.2710413824307687,0.6587664403876058,38458368,38520000,205963.071,8.465,6068.233,4.555,51.89309210526316,27.5,0.08025774359703064,4.999999873689376e-05,1425.5975,0.002425641,1425.5939,0.95541614,0.014580913,-4.758605,0.0
2869.3681574258567,555.6403382313413,2077.8075890411137,3000.0,20,60000,False,38580000,12860,643,80a62af174064170875b539d853081e6,2023-04-26_09-53-05,1682502785,213.9327573776245,136397.0018634796,8673,ubuntu1804,10.128.0.3,136397.0018634796,38580000,643,2,894c9fe2,0,4.907255483414325,1.2710381729139772,0.658747702260932,38518272,38580000,205969.005,8.394,6061.83,4.536,51.9872131147541,27.5,0.08025774359703064,4.999999873689376e-05,1459.8475,0.005298478,1459.8403,0.95672554,0.022970473,-4.7310786,0.0
2869.3681574258567,555.6403382313413,2062.6426745195026,3000.0,20,60000,False,38640000,12880,644,80a62af174064170875b539d853081e6,2023-04-26_09-56-36,1682502996,211.02009224891663,136608.02195572853,8673,ubuntu1804,10.128.0.3,136608.02195572853,38640000,644,2,894c9fe2,0,4.907276960004659,1.2710309076748825,0.6587289243277487,38578176,38640000,205892.722,8.376,6060.961,4.49,51.69335548172758,27.500664451827245,0.08025774359703064,4.999999873689376e-05,1319.526,0.0020510266,1319.523,0.9505814,0.012759932,-4.775862,0.0
2869.3681574258567,682.2870628267842,2081.697822110395,3000.0,20,60000,False,38700000,12900,645,80a62af174064170875b539d853081e6,2023-04-26_10-00-08,1682503208,212.25336575508118,136820.2753214836,8673,ubuntu1804,10.128.0.3,136820.2753214836,38700000,645,2,894c9fe2,0,4.907309838198781,1.2710310015726602,0.6587149903861415,38638080,38700000,205817.768,8.419,6057.931,4.521,51.936303630363035,27.517821782178217,0.08025774359703064,4.999999873689376e-05,1223.246,0.0011336162,1223.2435,0.9750214,0.015479237,-4.562125,0.0
2869.3681574258567,513.4763488739525,2092.8265890081734,3000.0,20,60000,False,38760000,12920,646,80a62af174064170875b539d853081e6,2023-04-26_10-03-40,1682503420,211.8009910583496,137032.07631254196,8673,ubuntu1804,10.128.0.3,137032.07631254196,38760000,646,2,894c9fe2,0,4.907349979024881,1.2710353644385177,0.6587003432910804,38697984,38760000,205897.501,8.49,6050.787,4.521,51.88973509933775,27.551655629139074,0.08025774359703064,4.999999873689376e-05,1442.0968,0.0009053997,1442.0946,0.9665882,0.016851192,-4.621158,0.0
2887.1012637914037,259.4586859159001,2084.6395096390293,3000.0,20,60000,False,38820000,12940,647,80a62af174064170875b539d853081e6,2023-04-26_10-07-19,1682503639,218.83464932441711,137250.91096186638,8673,ubuntu1804,10.128.0.3,137250.91096186638,38820000,647,2,894c9fe2,0,4.9074192188062575,1.271049506304435,0.6587053740845775,38757888,38820000,206566.891,8.53,6059.357,4.342,52.09456869009585,27.559744408945683,0.08025774359703064,4.999999873689376e-05,1559.9424,0.0015402848,1559.9397,0.96842414,0.014305876,-4.5187845,0.0
2887.1012637914037,259.4586859159001,2058.1852014803135,3000.0,20,60000,False,38880000,12960,648,80a62af174064170875b539d853081e6,2023-04-26_10-11-02,1682503862,223.67993593215942,137474.59089779854,8673,ubuntu1804,10.128.0.3,137474.59089779854,38880000,648,2,894c9fe2,0,4.907537099031274,1.2710763101041076,0.6587464335594599,38817792,38880000,207821.354,8.54,6060.817,3.905,52.3680250783699,27.576489028213164,0.08025774359703064,4.999999873689376e-05,1358.6382,0.001802416,1358.6354,0.969744,0.01354325,-4.637936,0.0
2887.1012637914037,259.4586859159001,2038.2267774379318,3000.0,20,60000,False,38940000,12980,649,80a62af174064170875b539d853081e6,2023-04-26_10-14-40,1682504080,217.6336908340454,137692.22458863258,8673,ubuntu1804,10.128.0.3,137692.22458863258,38940000,649,2,894c9fe2,0,4.90769464370226,1.271119449508376,0.6588056217942082,38877696,38940000,208413.096,8.552,6060.982,4.03,52.27645161290323,27.582580645161286,0.08025774359703064,4.999999873689376e-05,1247.9349,0.0009326592,1247.9327,0.9670701,0.015947286,-4.6735363,0.0
2887.1012637914037,259.4586859159001,2019.0228902221972,3000.0,20,60000,False,39000000,13000,650,80a62af174064170875b539d853081e6,2023-04-26_10-18-21,1682504301,221.49196124076843,137913.71654987335,8673,ubuntu1804,10.128.0.3,137913.71654987335,39000000,650,2,894c9fe2,0,4.90789762540653,1.2711696619630206,0.6589007845300694,38937600,39000000,209438.273,8.584,6080.351,4.058,52.3879746835443,27.557278481012652,0.08025774359703064,4.999999873689376e-05,1123.508,0.0022025958,1123.5048,0.97749007,0.014362826,-4.5520477,0.0
2887.1012637914037,259.4586859159001,2018.5528698637581,3000.0,20,60000,False,39060000,13020,651,80a62af174064170875b539d853081e6,2023-04-26_10-22-06,1682504526,225.09433388710022,138138.81088376045,8673,ubuntu1804,10.128.0.3,138138.81088376045,39060000,651,2,894c9fe2,0,4.908170529383568,1.271239080662024,0.6590414901529633,38997504,39060000,210802.838,8.526,6073.184,4.018,52.3006230529595,27.575389408099685,0.08025774359703064,4.999999873689376e-05,1428.8298,0.0023324338,1428.8264,0.9650129,0.013992459,-4.726601,0.0
2886.9375111547834,436.57057377981175,2061.9627041367507,3000.0,20,60000,False,39120000,13040,652,80a62af174064170875b539d853081e6,2023-04-26_10-25-46,1682504746,219.93686842918396,138358.74775218964,8673,ubuntu1804,10.128.0.3,138358.74775218964,39120000,652,2,894c9fe2,0,4.908450111656398,1.2713100247192703,0.6591840399286751,39057408,39120000,211455.899,8.585,6089.478,4.085,52.30987261146497,27.593312101910826,0.08025774359703064,4.999999873689376e-05,1613.844,0.0024390277,1613.8397,0.9208257,0.021880845,-4.926503,0.0
2886.9375111547834,379.3904563598239,2042.3745008699254,3000.0,20,60000,False,39180000,13060,653,80a62af174064170875b539d853081e6,2023-04-26_10-29-26,1682504966,219.36882376670837,138578.11657595634,8673,ubuntu1804,10.128.0.3,138578.11657595634,39180000,653,2,894c9fe2,0,4.908703312020842,1.2713732328131904,0.6593121087835802,39117312,39180000,211979.83,8.64,6108.97,4.215,52.29904153354633,27.59520766773163,0.08025774359703064,4.999999873689376e-05,1219.2325,0.0027660204,1219.2285,0.97182834,0.016760308,-4.712349,0.0
2886.9375111547834,379.3904563598239,2033.4738537023288,3000.0,20,60000,False,39240000,13080,654,80a62af174064170875b539d853081e6,2023-04-26_10-33-03,1682505183,217.58447790145874,138795.7010538578,8673,ubuntu1804,10.128.0.3,138795.7010538578,39240000,654,2,894c9fe2,0,4.908953894256729,1.2714334528257776,0.6594408440237542,39177216,39240000,212617.761,8.708,6127.327,4.229,52.334083601286174,27.593569131832794,0.08025774359703064,4.999999873689376e-05,1340.9729,0.0035288841,1340.9681,0.97623056,0.01592263,-4.6346703,0.0
2886.9375111547834,379.3904563598239,2096.5099816613765,3000.0,20,60000,False,39300000,13100,655,80a62af174064170875b539d853081e6,2023-04-26_10-36-40,1682505400,216.8142592906952,139012.5153131485,8673,ubuntu1804,10.128.0.3,139012.5153131485,39300000,655,2,894c9fe2,0,4.909187409062173,1.2714912604055082,0.6595457578286577,39237120,39300000,213073.599,8.691,6127.513,4.235,52.37799352750809,27.59449838187702,0.08025774359703064,4.999999873689376e-05,1429.0964,0.0028945864,1429.0924,0.9611202,0.01673588,-4.7991533,0.0
2892.6696661269652,379.3904563598239,2143.353503285737,3000.0,20,60000,False,39360000,13120,656,80a62af174064170875b539d853081e6,2023-04-26_10-40-23,1682505623,222.65199446678162,139235.16730761528,8673,ubuntu1804,10.128.0.3,139235.16730761528,39360000,656,2,894c9fe2,0,4.9094074089432445,1.2715385717145626,0.6596431697163666,39297024,39360000,214138.483,8.681,6147.715,4.163,52.40471698113207,27.59339622641509,0.08025774359703064,4.999999873689376e-05,1632.1218,0.002802319,1632.1173,0.9394179,0.021946372,-4.9261603,0.0
2892.6696661269652,379.3904563598239,2086.5019122450817,3000.0,20,60000,False,39420000,13140,657,80a62af174064170875b539d853081e6,2023-04-26_10-44-02,1682505842,218.80913662910461,139453.97644424438,8673,ubuntu1804,10.128.0.3,139453.97644424438,39420000,657,2,894c9fe2,0,4.909616712257991,1.271583437221346,0.659739997289376,39356928,39420000,214138.553,8.664,6145.002,4.189,52.38301282051282,27.59519230769231,0.08025774359703064,4.999999873689376e-05,1191.641,0.0020684137,1191.6376,0.96484625,0.01773202,-4.8288274,0.0
2892.6696661269652,320.38934029469215,2026.852515253776,3000.0,20,60000,False,39480000,13160,658,80a62af174064170875b539d853081e6,2023-04-26_10-47-36,1682506056,214.64610934257507,139668.62255358696,8673,ubuntu1804,10.128.0.3,139668.62255358696,39480000,658,2,894c9fe2,0,4.909797728325131,1.271621312726685,0.6598243054705493,39416832,39480000,213241.738,8.684,6137.955,4.194,52.29248366013072,27.59509803921568,0.08025774359703064,4.999999873689376e-05,811.57904,0.0038517,811.5739,0.9796321,0.016155012,-4.598805,0.0
2892.6696661269652,320.38934029469215,2038.7812050182056,3000.0,20,60000,False,39540000,13180,659,80a62af174064170875b539d853081e6,2023-04-26_10-51-16,1682506276,219.56461024284363,139888.1871638298,8673,ubuntu1804,10.128.0.3,139888.1871638298,39540000,659,2,894c9fe2,0,4.909988763945029,1.2716607689734554,0.6599155678408202,39476736,39540000,213412.121,8.809,6160.54,4.071,52.39009584664537,27.5961661341853,0.08025774359703064,4.999999873689376e-05,1234.9607,0.0028569626,1234.9568,0.9708633,0.014912322,-4.740779,0.0
2892.6696661269652,320.38934029469215,2031.2832463159805,3000.0,20,60000,False,39600000,13200,660,80a62af174064170875b539d853081e6,2023-04-26_10-54-57,1682506497,221.04408431053162,140109.23124814034,8673,ubuntu1804,10.128.0.3,140109.23124814034,39600000,660,2,894c9fe2,0,4.9101978684530305,1.2717062356448816,0.660022687173796,39536640,39600000,213375.047,8.827,6152.697,4.079,52.19272151898735,27.595886075949366,0.08025774359703064,4.999999873689376e-05,1398.0875,0.0023535814,1398.0836,0.96611166,0.01891542,-4.770707,0.0
2889.9035678853215,320.38934029469215,1895.2505063747467,3000.0,20,60000,False,39660000,13220,661,80a62af174064170875b539d853081e6,2023-04-26_10-58-36,1682506716,218.70010542869568,140327.93135356903,8673,ubuntu1804,10.128.0.3,140327.93135356903,39660000,661,2,894c9fe2,0,4.910380238346746,1.2717543892615588,0.6601192759292646,39596544,39660000,212741.142,8.756,6147.422,4.013,52.18076923076923,27.59583333333333,0.08025774359703064,4.999999873689376e-05,1055.1155,0.002340171,1055.1116,0.9817618,0.019088708,-4.520519,0.0
2889.783243831097,320.38934029469215,1978.679559604054,3000.0,20,60000,False,39720000,13240,662,80a62af174064170875b539d853081e6,2023-04-26_11-02-16,1682506936,219.93188548088074,140547.8632390499,8673,ubuntu1804,10.128.0.3,140547.8632390499,39720000,662,2,894c9fe2,0,4.91057560191589,1.271802381978726,0.6602162341993101,39656448,39720000,212757.485,8.729,6130.805,3.901,52.18312101910828,27.596178343949045,0.08025774359703064,4.999999873689376e-05,1825.7599,0.0047520585,1825.7527,0.8855436,0.029003298,-5.0130415,0.0
2886.91822153689,348.4090983846757,2065.2242060246813,3000.0,20,60000,False,39780000,13260,663,80a62af174064170875b539d853081e6,2023-04-26_11-05-55,1682507155,219.4182779788971,140767.2815170288,8673,ubuntu1804,10.128.0.3,140767.2815170288,39780000,663,2,894c9fe2,0,4.910797830301833,1.2718539851550947,0.6603242288594615,39716352,39780000,212763.494,8.701,6129.87,3.773,52.034504792332264,27.597444089456868,0.08025774359703064,4.999999873689376e-05,1396.7852,0.0017776444,1396.7817,0.9611797,0.018372148,-4.9147983,0.0
2897.852608829419,348.4090983846757,2068.435458714813,3000.0,20,60000,False,39840000,13280,664,80a62af174064170875b539d853081e6,2023-04-26_11-09-36,1682507376,220.43026995658875,140987.7117869854,8673,ubuntu1804,10.128.0.3,140987.7117869854,39840000,664,2,894c9fe2,0,4.911025768542172,1.2719098977413927,0.6604330765375572,39776256,39840000,213048.699,8.74,6129.162,3.786,52.20796178343949,27.64363057324841,0.08025774359703064,4.999999873689376e-05,1315.7501,0.0020786014,1315.747,0.9710906,0.0156773,-4.824171,0.0
2897.852608829419,348.4090983846757,2061.691438427159,3000.0,20,60000,False,39900000,13300,665,80a62af174064170875b539d853081e6,2023-04-26_11-13-16,1682507596,220.1842746734619,141207.89606165886,8673,ubuntu1804,10.128.0.3,141207.89606165886,39900000,665,2,894c9fe2,0,4.911252116721892,1.2719667500584786,0.6605367453955959,39836160,39900000,213388.986,8.752,6125.958,3.781,52.336942675159236,27.65891719745223,0.08025774359703064,4.999999873689376e-05,1224.9279,0.0036785072,1224.9222,0.96213526,0.023190582,-4.9516635,0.0
2902.8399331733203,305.28683378047145,2117.4727994797454,3000.0,20,60000,False,39960000,13320,666,80a62af174064170875b539d853081e6,2023-04-26_11-16-54,1682507814,217.90836477279663,141425.80442643166,8673,ubuntu1804,10.128.0.3,141425.80442643166,39960000,666,2,894c9fe2,0,4.911474768490591,1.2720168802895124,0.6606357092620212,39896064,39960000,212923.405,8.778,6117.157,3.826,52.19517684887459,27.598392282958194,0.08025774359703064,4.999999873689376e-05,1163.942,0.0019125737,1163.9391,0.9756711,0.014144587,-4.7983265,0.0
2905.2251216246063,305.28683378047145,1950.8999476724605,3000.0,20,60000,False,40020000,13340,667,80a62af174064170875b539d853081e6,2023-04-26_11-20-29,1682508029,215.41375255584717,141641.2181789875,8673,ubuntu1804,10.128.0.3,141641.2181789875,40020000,667,2,894c9fe2,0,4.911660218985553,1.2720572589314445,0.6607291017847495,39955968,40020000,212590.702,8.759,6110.362,3.872,52.06677524429968,27.638110749185667,0.08025774359703064,4.999999873689376e-05,890.63184,0.0036909715,890.6269,0.9813678,0.015261915,-4.632689,0.0
2905.2251216246063,261.96117002200793,1999.2091141324622,3000.0,20,60000,False,40080000,13360,668,80a62af174064170875b539d853081e6,2023-04-26_11-24-03,1682508243,214.05673217773438,141855.27491116524,8673,ubuntu1804,10.128.0.3,141855.27491116524,40080000,668,2,894c9fe2,0,4.911815317836137,1.2720893315973298,0.6607994520337137,40015872,40080000,212479.979,8.705,6162.619,3.895,52.81928104575164,27.804575163398695,0.08025774359703064,4.999999873689376e-05,1671.2234,0.0020489343,1671.2201,0.94300675,0.016992027,-5.03885,0.0
2907.9181459391452,261.96117002200793,2000.961719439968,3000.0,20,60000,False,40140000,13380,669,80a62af174064170875b539d853081e6,2023-04-26_11-27-35,1682508455,212.13603520393372,142067.41094636917,8673,ubuntu1804,10.128.0.3,142067.41094636917,40140000,669,2,894c9fe2,0,4.9119262795657335,1.2721111727066536,0.6608420202936327,40075776,40140000,211761.33,8.532,6138.692,3.947,51.919801980198024,27.597689768976892,0.08025774359703064,4.999999873689376e-05,1301.307,0.001179743,1301.3043,0.968444,0.018040804,-4.8750186,0.0
2907.9181459391452,261.96117002200793,2038.649065930465,3000.0,20,60000,False,40200000,13400,670,80a62af174064170875b539d853081e6,2023-04-26_11-31-10,1682508670,214.40064573287964,142281.81159210205,8673,ubuntu1804,10.128.0.3,142281.81159210205,40200000,670,2,894c9fe2,0,4.912008737639558,1.2721265867324592,0.6608617577286108,40135680,40200000,211121.48,8.353,6114.464,4.021,51.877704918032784,27.599016393442625,0.08025774359703064,4.999999873689376e-05,1573.0414,0.005240426,1573.0338,0.95423496,0.028503902,-4.95334,0.0
2907.9181459391452,256.22982536763504,2033.2897986353441,3000.0,20,60000,False,40260000,13420,671,80a62af174064170875b539d853081e6,2023-04-26_11-34-40,1682508880,210.7459089756012,142492.55750107765,8673,ubuntu1804,10.128.0.3,142492.55750107765,40260000,671,2,894c9fe2,0,4.912054142742471,1.272133609649687,0.6608578095557391,40195584,40260000,210329.811,8.4,6110.571,4.069,51.821926910299005,27.599999999999994,0.08025774359703064,4.999999873689376e-05,1183.5994,0.0034466947,1183.594,0.9743791,0.020389011,-4.758263,0.0
